LeftFrontalHipJoint,LeftTransverseHipJoint,LeftSagittalHipJoint,LeftSagittalKneeJoint,LeftSagittalAnkleJoint,LeftHenkeAnkleJoint,RightFrontalHipJoint,RightTransverseHipJoint,RightSagittalHipJoint,RightSagittalKneeJoint,RightSagittalAnkleJoint,RightHenkeAnkleJoint,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r_translation2,knee_angle_r_translation1,knee_angle_r,knee_angle_r_rotation2,knee_angle_r_rotation3,ankle_angle_r,subtalar_angle_r,mtp_angle_r,knee_angle_r_beta_translation2,knee_angle_r_beta_translation1,knee_angle_r_beta_rotation1,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l_translation2,knee_angle_l_translation1,knee_angle_l,knee_angle_l_rotation2,knee_angle_l_rotation3,ankle_angle_l,subtalar_angle_l,mtp_angle_l,knee_angle_l_beta_translation2,knee_angle_l_beta_translation1,knee_angle_l_beta_rotation1
-5.572452731129715238e-03,-5.556605774783433122e-02,3.665530575511790311e-03,-4.753354259164338860e-03,8.910424454953250195e-02,4.507877993326296628e-02,5.581819583736579056e-03,1.581008548050923113e-02,4.260995784997419558e-03,-1.235215226818989383e-03,4.403511569312095614e-02,1.657993507664443783e-02,1.819723653405469141e-02,-1.440127854654943071e-02,3.630587730673830258e-03,1.703971901807845203e-05,4.710999725016169390e-05,-9.906567395836702629e-04,-7.984734794363291350e-05,-3.640162747355101588e-04,-7.282333781651859073e-02,5.160381627538322691e-02,-4.441494983784775581e-04,-3.012378113049028923e-03,1.482942010919425548e-02,2.945390486379620160e-03,4.194212211587417666e-02,-2.065289267096603529e-02,-1.210529723893000176e-02,-1.896782457429318450e-04,2.415975369463229327e-04,2.092630960826638922e-02,1.663188892796210782e-03,-7.679645830188396895e-03,-1.116621198015779609e-01,6.845076187418060176e-02,-7.385724931757702439e-04,-4.079248095876133150e-03,1.449171889297918604e-02,3.175402867567536820e-03
-5.226635770299775663e-03,-6.129044155213510953e-02,3.472758745936310384e-03,-4.978759338824688928e-03,1.011091150062978228e-01,6.016466116298409272e-02,6.078973206419193906e-03,1.694979828859707535e-02,4.497904130532076952e-03,-1.225340314502067511e-03,5.012055154958780512e-02,1.792098266073581872e-02,1.973370465015313047e-02,-1.554878888849189553e-02,3.960140883539312040e-03,1.790363781564609434e-05,4.695220673863766386e-05,-9.632606862515405823e-04,-7.774828363103329372e-05,-3.538075961435691703e-04,-7.828146004587317741e-02,5.525020042291906019e-02,-4.643262134470999870e-04,-3.212350098390753979e-03,1.579051282954807567e-02,3.138880501460677378e-03,4.612413701181433678e-02,-2.033893471231857514e-02,-1.702256577634009976e-02,-2.150936434507522295e-04,2.728904802199907508e-04,2.428730848974142154e-02,1.928734540155248312e-03,-8.901594562890573215e-03,-1.187330689988802257e-01,6.453461179963511374e-02,-7.474250540451251668e-04,-4.440870163249246994e-03,1.539925365904747621e-02,3.318326757889713576e-03
-4.794460803855706346e-03,-6.720461249448494989e-02,3.178463791174272225e-03,-5.194400422747874092e-03,1.135646103746885127e-01,7.734753476751531076e-02,6.491432627059868544e-03,1.825260726159369865e-02,4.712773994128690788e-03,-1.230672471642480859e-03,5.687377554791609585e-02,1.819742313184512239e-02,2.137967542282832173e-02,-1.648907394635106688e-02,3.973557436232131972e-03,1.984249044509815263e-05,4.767294678963084721e-05,-7.815603703597836854e-04,-6.314739147544792125e-05,-2.867855605341395708e-04,-8.369105958586345317e-02,5.783702867421656318e-02,-4.804032718325868911e-04,-3.418952760588859097e-03,1.674495220194959985e-02,3.335693846173408070e-03,5.044357616670453598e-02,-1.980952854841093458e-02,-2.260757157687534602e-02,-2.434394702192439655e-04,3.079766376636720892e-04,2.812710339126902118e-02,2.231322862735433867e-03,-1.029530070296428255e-02,-1.251046292606514398e-01,5.963325547189209791e-02,-7.494887737400628830e-04,-4.824657470945729887e-03,1.629425972221982405e-02,3.433954501652544938e-03
-4.313197738371964650e-03,-7.324459861687608597e-02,2.772578347574354649e-03,-5.394146713396706129e-03,1.264850884506676376e-01,9.625877263854290544e-02,6.806488000349264315e-03,1.973356388616713877e-02,4.908866356890284263e-03,-1.250421472543962551e-03,6.408998588330669377e-02,1.723241782135308264e-02,2.314943142162613834e-02,-1.719292670064880360e-02,3.630473557813773851e-03,2.323014670157066351e-05,4.976666566769841676e-05,-3.915720977319295075e-04,-3.176750038839830164e-05,-1.430089917257059751e-04,-8.898258655900423419e-02,5.925416059930213586e-02,-4.921689720329851031e-04,-3.634434837572731412e-03,1.769006455114337586e-02,3.536815136497986969e-03,5.483879115769246110e-02,-1.915212807667113562e-02,-2.873545359995554466e-02,-2.740192616167117672e-04,3.462074430072489004e-04,3.235452308080503242e-02,2.563603776186570982e-03,-1.182703914209779980e-02,-1.307683438053598157e-01,5.417546554130059366e-02,-7.459214271034144599e-04,-5.225767118971233992e-03,1.717622028449805258e-02,3.518756885285530701e-03
-3.839113284783453664e-03,-7.934790465198539311e-02,2.248647802719881336e-03,-5.572189735535803233e-03,1.398717273482470991e-01,1.161565459691089042e-01,7.023123998780822844e-03,2.139120308649159266e-02,5.087758681204309491e-03,-1.283116067392181189e-03,7.163986230811768274e-02,1.496712742495280753e-02,2.504737492895623557e-02,-1.765705252352667287e-02,2.923975497202024442e-03,2.826385906297124151e-05,5.347058655374625546e-05,2.383016965957805776e-04,1.886204201241290350e-05,8.918692544958690082e-05,-9.410381649643681512e-02,5.951549264200286377e-02,-4.997637271019961984e-04,-3.859991037233602169e-03,1.862369838394295485e-02,3.742464883644326147e-03,5.923864648865680149e-02,-1.850771285488824261e-02,-3.515671228504466117e-02,-3.059055284817914565e-04,3.865058243026131871e-04,3.684578865764297217e-02,2.915689796844018675e-03,-1.345156134344268305e-02,-1.357715183717390361e-01,4.884079008925313464e-02,-7.387986796145880591e-04,-5.637832784664993310e-03,1.804539593088079139e-02,3.572112361111034855e-03
-3.444327788432300849e-03,-8.546620722298567396e-02,1.604367684243719833e-03,-5.724454771359940679e-03,1.536609112010942912e-01,1.358975153790070167e-01,7.144797933171461585e-03,2.321845113645900141e-02,5.249430956090694704e-03,-1.327258986398081701e-03,7.943729976966211470e-02,1.138997864413678410e-02,2.707405690024488124e-02,-1.788835046789169839e-02,1.858840194839580942e-03,3.508110255522947087e-05,5.891225642655496515e-05,1.132670201190491468e-03,9.064338051478426574e-05,4.188553744507815123e-04,-9.900613079700516794e-02,5.868171038462889622e-02,-5.034250164295489636e-04,-4.096509842753981098e-03,1.954397749735346107e-02,3.952434361827247312e-03,6.357366014360940620e-02,-1.806726517581005304e-02,-4.148302225793438353e-02,-3.381894162247716328e-04,4.275767754620878134e-04,4.148084313963465442e-02,3.277989912119387214e-03,-1.512527122891012439e-02,-1.401852032587764252e-01,4.453629122764538040e-02,-7.309723981813347812e-04,-6.054720497914525129e-03,1.890221629573570275e-02,3.595349701960575892e-03
-3.191742963934349891e-03,-9.157068348662941726e-02,8.380170881712744636e-04,-5.849254252688449937e-03,1.677101670681882817e-01,1.543350512988858891e-01,7.176967005324857984e-03,2.520637959605253470e-02,5.392750206907164987e-03,-1.381435560831565951e-03,8.742263497818449081e-02,6.511895129739762519e-03,2.922813705524344996e-02,-1.789855399675570335e-02,4.441167754518624325e-04,4.378752946284399631e-05,6.616294229175697294e-05,2.312204482162490918e-03,1.851565090033188915e-04,8.535490730796737105e-04,-1.036442983594871581e-01,5.683390834174592565e-02,-5.034263534099230313e-04,-4.344718995581120166e-03,2.044923982179965710e-02,4.166084918268274373e-03,6.778967948284349287e-02,-1.800503132766959058e-02,-4.731575986499893943e-02,-3.703376306982470345e-04,4.684638580533316381e-04,4.619269199860067537e-02,3.645061651241814169e-03,-1.682375302670090569e-02,-1.440295727900675338e-01,4.207337661641712134e-02,-7.248301754313497694e-04,-6.472895071466727712e-03,1.974639921772872175e-02,3.588127664301503546e-03
-3.112177625458894138e-03,-9.763911897518028071e-02,-6.275498935948527679e-05,-5.928079461719643582e-03,1.818416072679341911e-01,1.707997083102568148e-01,7.126372687376032571e-03,2.734535716256705426e-02,5.515836222602888902e-03,-1.444284260602820462e-03,9.555455861776254722e-02,3.595229792239486495e-04,3.150684920774472764e-02,-1.770272882937727610e-02,-1.308847079783210772e-03,5.445894606337943727e-05,7.525432186792526518e-05,3.793401532510803312e-03,3.036406546744751535e-04,1.399222420830855502e-03,-1.079785219762065263e-01,5.406610247226031896e-02,-5.000705287432301088e-04,-4.605170881278234860e-03,2.133802668130371089e-02,4.382271352140742864e-03,7.184859113950610443e-02,-1.840974014478790124e-02,-5.240611360989023276e-02,-4.022368258251399231e-04,5.088334181233893040e-04,5.097154258822882145e-02,4.015956112646399366e-03,-1.854297846593987859e-02,-1.472388024050760857e-01,4.184418170631847705e-02,-7.211464274994464161e-04,-6.891603070320252711e-03,2.057682485048465543e-02,3.546575501345375966e-03
-3.208435192009734000e-03,-1.036423756681689179e-01,-1.125155761658567025e-03,-5.913138431580894361e-03,1.958858180180465258e-01,1.851241915162052387e-01,7.001139895172330332e-03,2.962508266982574051e-02,5.616328564510351083e-03,-1.514420767442298341e-03,1.038061218911817685e-01,-7.021690312823504650e-03,3.390576110160656992e-02,-1.731962527914708908e-02,-3.385571330063597527e-03,6.713296102557091073e-05,8.617722260310115229e-05,5.587140577255175072e-03,4.468784916846354973e-04,2.059693505136782690e-03,-1.119768079577519032e-01,5.048670625601137801e-02,-4.937035396250826413e-04,-4.878169372814550840e-03,2.220909185329817889e-02,4.599267149664007515e-03,7.571898727002446261e-02,-1.928975024529047330e-02,-5.666501517014496669e-02,-4.339528272874415495e-04,5.487111168647693929e-04,5.583111141951307976e-02,4.391598405443566770e-03,-2.028718544814022556e-02,-1.496931030584903177e-01,4.385459469975889341e-02,-7.192946209884521630e-04,-7.311244908946582660e-03,2.139209267506117854e-02,3.464852830371768777e-03
-3.470708302187530507e-03,-1.095366109742285793e-01,-2.396184221164463033e-03,-5.677803253370836828e-03,2.093449620161687841e-01,1.974463282570215750e-01,6.811480479159612127e-03,3.203393603142615925e-02,5.691645125156516612e-03,-1.590329670857657971e-03,1.121625812165977093e-01,-1.555486637868228224e-02,3.641801494362021524e-02,-1.677351626190702258e-02,-5.765016854064945045e-03,8.179259319824409825e-05,9.886643209271894382e-05,7.696255387414256861e-03,6.150022842689112715e-04,2.835752637122053443e-03,-1.156178174644601486e-01,4.622701001082210603e-02,-4.847462689820638193e-04,-5.163649284101684209e-03,2.306142791033690895e-02,4.814731930299551849e-03,7.936993809818430889e-02,-2.061186793240803866e-02,-6.008876778394867113e-02,-4.655919633286088942e-04,5.881807878475270139e-04,6.079189906357489875e-02,4.773451187029970240e-03,-2.206292767744548119e-02,-1.512419800507649459e-01,4.791359101398456194e-02,-7.179386378271165317e-04,-7.732567553237168836e-03,2.219079904998855560e-02,3.336158850750500955e-03
-3.884632466276870255e-03,-1.152691066520820928e-01,-3.929500025211683269e-03,-5.062563890532490590e-03,2.214894820082526639e-01,2.080814041002306269e-01,6.571012062593519984e-03,3.455780118551429747e-02,5.739334597099599380e-03,-1.670226949870524166e-03,1.206195385252313707e-01,-2.510670909541381363e-02,3.903308993729752430e-02,-1.609767555000725728e-02,-8.412769616484083030e-03,9.834151136909721259e-05,1.131712054256354776e-04,1.011202346978688077e-02,8.072152139102960677e-04,3.723887501990360248e-03,-1.188946482660954290e-01,4.145720932187089980e-02,-4.737490612756552655e-04,-5.461003964126642102e-03,2.389431259375634706e-02,5.025769164234336443e-03,8.276983830080854310e-02,-2.232553548024484441e-02,-6.270599904174685435e-02,-4.973747234489835252e-04,6.272647834120570042e-04,6.589755190889295955e-02,5.164697244374933695e-03,-2.388475962881598386e-02,-1.516729175461918599e-01,5.374678500208469184e-02,-7.152771071145292174e-04,-8.157435927318081037e-03,2.297120587574654968e-02,3.150264508128769372e-03
-4.426677854754516687e-03,-1.207988083158006848e-01,-5.725105240645496883e-03,-4.133369457753912485e-03,2.324111530296907868e-01,2.175422812581342125e-01,6.298515153106243152e-03,3.717870429115891634e-02,5.757600003874112707e-03,-1.751928184792598360e-03,1.291795376154576125e-01,-3.544975241139890210e-02,4.173534951477948091e-02,-1.533918803116845336e-02,-1.127044920664842763e-02,1.165758079805296514e-04,1.288158418140344203e-04,1.281023829050022614e-02,1.021482116051021212e-03,4.714876716998334626e-03,-1.218190942767151119e-01,3.640828358681095361e-02,-4.614655231448850921e-04,-5.768893879282231858e-03,2.470736634257607311e-02,5.229135894015989917e-03,8.588588619226526777e-02,-2.435979450487120099e-02,-6.458413058644486837e-02,-5.298793017360618361e-04,6.659522432967630899e-04,7.125989814293476332e-02,5.573561201215754442e-03,-2.579074211134162187e-02,-1.506110080003575102e-01,6.097413856492877454e-02,-7.085736899844197450e-04,-8.590954779623670781e-03,2.373033327462515871e-02,2.886206571755125985e-03
-5.041807989592979322e-03,-1.261465727946058657e-01,-7.809309760083015146e-03,-2.710005730672938960e-03,2.420953703616386121e-01,2.267097263998735512e-01,6.019086030813659664e-03,3.987433293022472208e-02,5.745904109581647171e-03,-1.832842796465617959e-03,1.378449962610145130e-01,-4.622675203564642621e-02,4.450338177252175648e-02,-1.456249971787279898e-02,-1.424478606798991812e-02,1.361739017497436274e-04,1.453748313270015221e-04,1.574988370739757379e-02,1.254430290627443290e-03,5.793357321050118629e-03,-1.244230972688666476e-01,3.138724382163653875e-02,-4.489019254541201610e-04,-6.085183089444025188e-03,2.550057409113532653e-02,5.421621847161690357e-03,8.866585128248109793e-02,-2.657918677155962986e-02,-6.594630999468369115e-02,-5.643216329350120254e-04,7.045751688174357614e-04,7.711091244651681331e-02,6.017106358478368014e-03,-2.785995688364784756e-02,-1.473191536104680177e-01,6.889108183166872679e-02,-6.925315421896676479e-04,-9.043892217096278011e-03,2.446285055865040844e-02,2.501434235010282364e-03
-5.629396372727701187e-03,-1.313908183336917057e-01,-1.023848784852284845e-02,-5.737726098950677797e-04,2.504957096199298405e-01,2.356058821690392435e-01,5.762515116194165572e-03,4.262011962404788773e-02,5.705214759911593839e-03,-1.910277299501007484e-03,1.466076975914958058e-01,-5.695856324042200547e-02,4.731188622378173364e-02,-1.384585380686586056e-02,-1.720712143218874196e-02,1.567425777102467448e-04,1.623123473255663524e-04,1.887969827438226375e-02,1.501878545119091904e-03,6.940274646872700987e-03,-1.267510587408634537e-01,2.675831623290294767e-02,-4.372425391237583984e-04,-6.407259377931433762e-03,2.627418404751582365e-02,5.600428176167989228e-03,9.108196127760215255e-02,-2.873209065875980545e-02,-6.735034896895182588e-02,-6.015673151435106886e-04,7.436157404870411382e-04,8.360739360684232846e-02,6.506727636529331324e-03,-3.014461941952044713e-02,-1.412991402749496916e-01,7.621929642895894363e-02,-6.619612524948723141e-04,-9.523421863326579292e-03,2.516484724003132528e-02,1.959266051963461618e-03
-6.107963151848265840e-03,-1.365553337313732407e-01,-1.303314245839897086e-02,2.319971221632561361e-03,2.575809017707857973e-01,2.440059088349244287e-01,5.557837838779995480e-03,4.539404611389436656e-02,5.637376822023133088e-03,-1.982034178748721259e-03,1.554409670382130293e-01,-6.712950346451032613e-02,5.013653624041471829e-02,-1.326717801210955915e-02,-2.001351606333343774e-02,1.779266305623110420e-04,1.791082976288846254e-04,2.215356974730044518e-02,1.760063669622757712e-03,8.138508826416292197e-03,-1.288414220521723053e-01,2.287507461003799453e-02,-4.275969970525162638e-04,-6.732781042773700562e-03,2.702845944557275351e-02,5.763190494560269106e-03,9.315322908450823780e-02,-3.060596227889888360e-02,-6.933410734396508457e-02,-6.412135342604108291e-04,7.832296800086662163e-04,9.065850404864689294e-02,7.035427885559267756e-03,-3.261142036343719908e-02,-1.328193520792562421e-01,8.189665930491468737e-02,-6.164977916890230711e-04,-1.002503136320957722e-02,2.583737760906958808e-02,1.261167828705756031e-03
-6.443676545649811536e-03,-1.416281547136731545e-01,-1.618503727892059429e-02,5.976984658657540257e-03,2.633367719590781197e-01,2.518158873764296257e-01,5.427197829561690098e-03,4.818098692922675313e-02,5.543872704595821828e-03,-2.046900484882292672e-03,1.643018462792699141e-01,-7.630828018688480541e-02,5.295880579903170654e-02,-1.288718930489190541e-02,-2.253640973382703416e-02,1.995122774949054957e-04,1.953963832274849537e-04,2.554490299299842435e-02,2.026777910389978253e-03,9.378061927858720448e-03,-1.307091598304274960e-01,2.000169009324497676e-02,-4.207147965452478762e-04,-7.060370377014823715e-03,2.776343487744387106e-02,5.907539372060042343e-03,9.490675020682882990e-02,-3.211411356947781182e-02,-7.214954995958146322e-02,-6.823866316236505128e-04,8.232379554139822959e-04,9.808757412505031414e-02,7.589870216541206270e-03,-3.519809258514916550e-02,-1.224143793270517505e-01,8.550732271161408382e-02,-5.587430221393297576e-04,-1.054021016925295491e-02,2.648338021902760242e-02,4.261497784936052078e-04
-6.624482154954910128e-03,-1.465978528360985245e-01,-1.967415725779632363e-02,1.036944589157536185e-02,2.678265439133804549e-01,2.589842538825419260e-01,5.383411664411573774e-03,5.097347577837221810e-02,5.424900265668809729e-03,-2.104667046360561827e-03,1.731413206748326217e-01,-8.421777173813600748e-02,5.576736523913634197e-02,-1.274179006986057502e-02,-2.468511774180921423e-02,2.214497879519861567e-04,2.110142824985210318e-04,2.904962753225826672e-02,2.301600370664950122e-03,1.065708416288547490e-02,-1.323419658855660153e-01,1.828013089717827125e-02,-4.168790506759290472e-04,-7.389754428026374874e-03,2.847884907357455669e-02,6.030582944846768143e-03,9.636486257626140917e-02,-3.322925667953492701e-02,-7.590084441287457684e-02,-7.243517835541295972e-04,8.633134803561383222e-04,1.057486591464871506e-01,8.159035588020661922e-03,-3.785344939495915995e-02,-1.105387452493368089e-01,8.693972771432613433e-02,-4.914136120330663774e-04,-1.106194279115849458e-02,2.710534076550095983e-02,-5.284228829029337772e-04
-6.644536652027391646e-03,-1.514616849235071727e-01,-2.347827797050495990e-02,1.546113738820976968e-02,2.711151566744752772e-01,2.654930914168130984e-01,5.431493956612545165e-03,5.376954895003775714e-02,5.279155254554094602e-03,-2.155805118153782118e-03,1.819141584992665650e-01,-9.072971839363966340e-02,5.855631412313107298e-02,-1.284527219413190806e-02,-2.640695388910011682e-02,2.438080849716475101e-04,2.259635308878455166e-04,3.267984165494993570e-02,2.585386093814765265e-03,1.197951828604544751e-02,-1.337076508016471488e-01,1.774874547519015092e-02,-4.159910144025202416e-04,-7.721452779771821942e-03,2.917423196660734463e-02,6.128663387924652810e-03,9.754586439110984886e-02,-3.394178490208423632e-02,-8.064915279910146728e-02,-7.665394685080760854e-04,9.031059505394206871e-04,1.135294610483006394e-01,8.734455497510123720e-03,-4.053824921609334303e-02,-9.754695341529392993e-02,8.617518295404742734e-02,-4.166947816054721357e-04,-1.158483820140742034e-02,2.770520693334329113e-02,-1.588091248450027070e-03
-6.500516665047936446e-03,-1.562225228907845875e-01,-2.757489058665447273e-02,2.121008779980216447e-02,2.732741017872520328e-01,2.713375483535708788e-01,5.571518520965548608e-03,5.656997822091618805e-02,5.103947607146290012e-03,-2.201122771517015873e-03,1.905838663913340669e-01,-9.582406002456259064e-02,6.132249989360331888e-02,-1.319759026895892841e-02,-2.767792009769848294e-02,2.667188116125038646e-04,2.403410152014652035e-04,3.645629360788109341e-02,2.879664132108411111e-03,1.335235150912970903e-02,-1.347619282599044344e-01,1.837910772445793331e-02,-4.177086765094376953e-04,-8.056410561407729293e-03,2.984901619250221461e-02,6.197335685056429982e-03,9.846558575682567982e-02,-3.424929385037838586e-02,-8.643972996504241391e-02,-8.084750040909508993e-04,9.422801939646691799e-04,1.213367737035702387e-01,9.309152508793673217e-03,-4.322018591459377695e-02,-8.372929696693247326e-02,8.323526531844332998e-02,-3.363452187758256815e-04,-1.210444417976200629e-02,2.828467394125359913e-02,-2.738914981265550431e-03
-6.193612177999443559e-03,-1.608822260790498671e-01,-3.194122970696371827e-02,2.756928100433821832e-02,2.743959738316226193e-01,2.765158358601776944e-01,5.800914851835087607e-03,5.937604006608659946e-02,4.895177828777688527e-03,-2.241567771978909048e-03,1.991233821264127846e-01,-9.955151659836124212e-02,6.406322855334178890e-02,-1.379038102140613120e-02,-2.849281383737225365e-02,2.903445334916464728e-04,2.542841972577768650e-04,4.040468253114253699e-02,3.186336109641422793e-03,1.478426065251135096e-02,-1.354493093025138373e-01,2.010577992703529646e-02,-4.215341595974053798e-04,-8.395816877899978797e-03,3.050258833638930939e-02,6.231315388891495687e-03,9.913700939240395471e-02,-3.416038896876216063e-02,-9.328407230257056149e-02,-8.497004801764966543e-04,9.805274071002089298e-04,1.290812963239914291e-01,9.876550892138518875e-03,-4.586879569312899557e-02,-6.934632472622899446e-02,7.820389479049368042e-02,-2.519908576050097445e-04,-1.261654188937800201e-02,2.884550586392194138e-02,-3.964144687592585474e-03
-5.737228151294959666e-03,-1.654284248817932679e-01,-3.655202504750317688e-02,3.448253673062041946e-02,2.746325212660469250e-01,2.810191078757944827e-01,6.116131797979302773e-03,6.218484070140419678e-02,4.649448943378284814e-03,-2.261281664424257334e-03,2.072892593010035589e-01,-1.020299611431023795e-01,6.677446457298298610e-02,-1.461003421684563090e-02,-2.886187147736311506e-02,3.148845298138666909e-04,2.679720329330446938e-04,4.455736530399062589e-02,3.507796223677808571e-03,1.628619061418602743e-02,-1.356936909015598047e-01,2.284164293226568360e-02,-4.268091731281543357e-04,-8.741183427806168554e-03,3.113424764972445510e-02,6.224112364999178845e-03,9.956800394717728320e-02,-3.371112816421309444e-02,-1.010902381896361529e-01,-8.896920808922367894e-04,1.017579622527556857e-03,1.366614948443722610e-01,1.042934439204226509e-02,-4.845019716121916342e-02,-5.466348468011853617e-02,7.131855876342144129e-02,-1.656137697411631446e-04,-1.311640849798256271e-02,2.938990408973675417e-02,-5.239725111076499325e-03
-5.171094921360945215e-03,-1.698114200063241541e-01,-4.137569425433400283e-02,4.188970822395660099e-02,2.741827930107184064e-01,2.848628924301549459e-01,6.511452968569334150e-03,6.498751280282873133e-02,4.368748724073030255e-03,-2.245956608090462006e-03,2.146613368259411847e-01,-1.034786562392735060e-01,6.944894047511182555e-02,-1.563384271756024929e-02,-2.881903010641136131e-02,3.406118774123478507e-04,2.816260457454462123e-04,4.896090567283468975e-02,3.847497628126546072e-03,1.787398384568832793e-02,-1.353739741112904016e-01,2.645939990672723646e-02,-4.325410380860168075e-04,-9.094701792391492873e-03,3.174305720730782876e-02,6.167039149152158534e-03,9.975725903749867174e-02,-3.299221411710044627e-02,-1.095360369041542825e-01,-9.277959608545071008e-04,1.053265405633143671e-03,1.439498426502577866e-01,1.095855639710336185e-02,-5.092275408539079229e-02,-3.998095063890299422e-02,6.312316510486233601e-02,-8.020171753283036626e-05,-1.359820103762686937e-02,2.992084576604541260e-02,-6.529570669443259673e-03
-4.569456717306223485e-03,-1.739287091310071087e-01,-4.637353636998051143e-02,4.975589017276488973e-02,2.731461056401874865e-01,2.881847005753350732e-01,6.971830534046393087e-03,6.777268000338079745e-02,4.046915737380443051e-03,-2.223278327853346441e-03,2.212977498198744342e-01,-1.043119593261218891e-01,7.207474683746031840e-02,-1.681188333323907838e-02,-2.845635714382034262e-02,3.679364272636505891e-04,2.954922910649904785e-04,5.368882354281559466e-02,4.210909516325874076e-03,1.957278383995148668e-02,-1.342862716494251651e-01,3.070395289476305148e-02,-4.369831685905812744e-04,-9.459845512398824471e-03,3.232759010771948938e-02,6.047314837483728882e-03,9.969232195649790906e-02,-3.215858830209467056e-02,-1.179927464385495950e-01,-9.632771191269997278e-04,1.087613207863879832e-03,1.507990348611487896e-01,1.145400740047792382e-02,-5.323925968943177267e-02,-2.562538161606379636e-02,5.452670411710806159e-02,7.262462098172201345e-08,-1.405525519826969147e-02,3.044196067697613195e-02,-7.786431163019582984e-03
-4.019485907063943646e-03,-1.776566184569338402e-01,-5.150080209062266740e-02,5.805047104951897852e-02,2.715783767748278232e-01,2.911654954317204891e-01,7.466170977620333916e-03,7.051445979768880545e-02,3.665879203016443426e-03,-2.199230472859358809e-03,2.272517594464025237e-01,-1.053033624862452639e-01,7.463723276478755053e-02,-1.804541966906366909e-02,-2.799044511443769812e-02,3.973693721002292739e-04,3.100302107303296549e-04,5.883025770018174283e-02,4.604650170794034360e-03,2.141287490186587900e-02,-1.321729898700123307e-01,3.509017987589332227e-02,-4.375351566059731078e-04,-9.840817770174337467e-03,3.288610603360826029e-02,5.848197942128541271e-03,9.935791961440275377e-02,-3.138456213804811240e-02,-1.256822972013335038e-01,-9.955288679317989952e-04,1.120878786251282462e-03,1.570796255670337815e-01,1.190693650614542062e-02,-5.535904773479367880e-02,-1.188897684130277473e-02,4.655376401013831128e-02,7.086984679454075308e-05,-1.448179468020970202e-02,3.095662566891984463e-02,-8.963571471072845701e-03
